Num.,Polymer,m1,c1,m2,c2,Size-neb,PDI-neb,EE-neb,Size,PDI,EE,NDI-Size,NDI-PDI,NDI-EE,Deff,Arms,hydrophilicity,Concentration,MW,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_ester,fr_ether,fr_lactone,fr_priamide,fr_unbrch_alkane
219,PPG(Mw: 200),PPG,3,,,148,0.23,60.4,83,0.07,95.9,1.78313253,3.285714286,0.629822732,0.096,1,-1,10,200,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,PPG(Mw: 200),PPG,3,,,145,0.23,61.3,83,0.05,93.3,1.746987952,4.6,0.657020364,0.104,1,-1,20,200,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,PPG(Mw: 400),PPG,6,,,143,0.24,60.2,80,0.06,92.5,1.7875,4,0.650810811,0.103,1,-1,1,400,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,PPG(Mw: 400),PPG,6,,,139,0.23,60.8,82,0.05,94.1,1.695121951,4.6,0.646121148,0.093,1,-1,5,400,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,PPG(Mw: 400),PPG,6,,,135,0.23,61.3,82,0.07,94.6,1.646341463,3.285714286,0.647991543,0.104,1,-1,10,400,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,PPG(Mw: 400),PPG,6,,,133,0.24,62.7,81,0.05,93.8,1.641975309,4.8,0.668443497,0.087,1,-1,20,400,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,PPG(Mw: 600),PPG,10,,,141,0.25,59.6,81,0.06,92.9,1.740740741,4.166666667,0.641550054,0.103,1,-1,1,600,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,PPG(Mw: 600),PPG,10,,,137,0.26,60.4,80,0.05,93.8,1.7125,5.2,0.643923241,0.087,1,-1,5,600,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,PPG(Mw: 600),PPG,10,,,133,0.27,61.3,79,0.05,93.2,1.683544304,5.4,0.657725322,0.094,1,-1,10,600,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,PPG(Mw: 600),PPG,10,,,129,0.26,62.1,78,0.06,93.5,1.653846154,4.333333333,0.664171123,0.094,1,-1,20,600,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,PPG(Mw: 1K),PPG,17,,,127,0.25,62.4,79,0.05,95.1,1.607594937,5,0.65615142,0.097,1,-1,1,1000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,PPG(Mw: 1K),PPG,17,,,118,0.22,65.9,82,0.05,95.3,1.43902439,4.4,0.691500525,0.122,1,-1,5,1000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,PPG(Mw: 1K),PPG,17,,,105,0.23,66.3,84,0.06,92.7,1.25,3.833333333,0.715210356,0.127,1,-1,10,1000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,PPG(Mw: 1K),PPG,17,,,106,0.21,66.8,85,0.06,93.6,1.247058824,3.5,0.713675214,0.139,1,-1,20,1000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,PPG(Mw: 2K),PPG,34,,,157,0.24,73.8,82,0.05,93.7,1.914634146,4.8,0.787620064,0.082,1,-1,1,2000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,PPG(Mw: 2K),PPG,34,,,111,0.21,77.8,85,0.08,94.2,1.305882353,2.625,0.825902335,0.14,1,-1,5,2000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,PPG(Mw: 2K),PPG,34,,,95,0.13,78.2,86,0.06,94.5,1.104651163,2.166666667,0.827513228,0.137,1,-1,10,2000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,PPG(Mw: 2K),PPG,34,,,96,0.13,77.6,88,0.08,92.8,1.090909091,1.625,0.836206897,0.15,1,-1,20,2000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,PPG(Mw: 3K),PPG,51,,,112,0.1,72.4,84,0.05,95.1,1.333333333,2,0.761303891,0.081,1,-1,1,3000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,PPG(Mw: 3K),PPG,51,,,103,0.11,79.4,87,0.07,95.6,1.183908046,1.571428571,0.830543933,0.149,1,-1,5,3000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,PPG(Mw: 3K),PPG,51,,,96,0.13,76.3,90,0.06,94.5,1.066666667,2.166666667,0.807407407,0.14,1,-1,10,3000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,PPG(Mw: 3K),PPG,51,,,88,0.13,76.1,93,0.08,93.8,0.946236559,1.625,0.81130064,0.137,1,-1,20,3000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,PPG(Mw: 4K),PPG,68,,,164,0.25,73.1,117,0.13,93.9,1.401709402,1.923076923,0.778487753,0.075,1,-1,1,4000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,PPG(Mw: 4K),PPG,68,,,148,0.22,80.2,119,0.13,94.1,1.243697479,1.692307692,0.852284803,0.146,1,-1,5,4000,8.111111111,0.138888889,-0.560185185,0.435834997,15,76.095,68.031,32,0.074238644,-0.393700042,0.393700042,0.074238644,1.8,2,2,16.31513815,10.4587561,1.828188298,-1.895783728,1.681968913,-2.032560487,4.334973682,0.109859609,1.378783493,2.539538861,18.85475297,4.28445705,3.178884241,3.178884241,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.264223844,0,0,-0.08,9.651484454,4.92,2.175102041,3.92,31.05760276,10.21305479,0,0,0,0,0,0,6.9237372,0,12.71084835,10.21305479,0,0,0,13.02770359,6.606881965,0,0,22.92390314,0,6.9237372,0,40.46,6.103966388,0,6.606881965,0,0,6.9237372,0,0,10.21305479,0,0,16.00462963,0,0,-0.560185185,1.388888889,1,5,2,2,0,0,0,1,2,2,2,0,1,0,0,1,2.140300408,0,-0.6405,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
